userId,itemId,review_text
825,453,thất vọng ưu đãi xấu chậm hài lòng chất lượng chậm ưu đãi chất lượng rất đóng gói
825,67,chất lượng giá giao hàng đóng gói tốt hài lòng chậm đáng tiền tốt xấu nhanh
825,45,ưu đãi xấu tận tình hài lòng đổi trả tốt đáng tiền giao hàng đáng tiền nhanh đóng gói
825,441,đẹp không tốt xấu đổi trả
825,115,không đổi trả rất giá ưu đãi xấu tận tình thất vọng xấu xấu xấu ưu đãi ưu đãi ưu đãi
825,84,không nhanh đẹp không ưu đãi ưu đãi hài lòng đóng gói giao hàng xấu chậm đẹp
825,464,thất vọng tốt chất lượng ưu đãi đáng tiền nhanh đẹp chậm đẹp chất lượng đẹp đáng tiền rất chất lượng
825,218,chậm thất vọng nhanh tốt đổi trả ưu đãi đáng tiền chất lượng rất đáng tiền rất hài lòng rất
825,337,đổi trả ưu đãi tận tình thất vọng không chậm ưu đãi xấu
826,361,chậm đáng tiền chậm tận tình giao hàng đẹp đổi trả tận tình
826,273,nhanh đổi trả đóng gói thất vọng đẹp đổi trả hài lòng xấu tận tình ưu đãi giá đóng gói tận tình
826,151,giao hàng đáng tiền giá đóng gói giao hàng giá đáng tiền giao hàng tận tình tận tình giá tốt ưu đãi đẹp
826,12,đáng tiền nhanh giá nhanh tốt rất chậm tận tình không tận tình chất lượng
826,248,đáng tiền rất ưu đãi nhanh giá đáng tiền
826,77,xấu hài lòng ưu đãi giá tốt nhanh
826,112,đổi trả đóng gói không đổi trả chất lượng thất vọng không đóng gói không nhanh giá chất lượng
826,419,chất lượng tốt chậm đổi trả chậm tốt đáng tiền rất hài lòng chậm ưu đãi đáng tiền
826,422,tốt đóng gói đổi trả ưu đãi chất lượng đáng tiền nhanh đóng gói giao hàng đóng gói tận tình giá tận tình đổi trả
826,160,đóng gói thất vọng chất lượng tốt giá thất vọng
826,167,không tốt đẹp ưu đãi đổi trả tận tình rất chậm chất lượng giá giao hàng
826,458,đáng tiền thất vọng đổi trả xấu nhanh hài lòng hài lòng đáng tiền
826,116,ưu đãi chậm đổi trả tốt không đẹp tận tình đáng tiền tốt tốt nhanh chậm không không
826,40,ưu đãi đổi trả thất vọng thất vọng ưu đãi đổi trả đáng tiền hài lòng tận tình ưu đãi rất
826,133,chất lượng đóng gói đáng tiền đẹp đóng gói nhanh chất lượng giao hàng xấu không giao hàng
826,189,xấu xấu xấu chậm tận tình nhanh chất lượng đổi trả đóng gói xấu ưu đãi
826,147,nhanh chất lượng ưu đãi tận tình nhanh đẹp giao hàng chậm hài lòng thất vọng thất vọng
826,455,thất vọng xấu hài lòng ưu đãi ưu đãi
826,282,chất lượng rất chậm ưu đãi thất vọng chất lượng
826,119,đáng tiền xấu không nhanh chậm giá đổi trả chất lượng hài lòng rất
826,428,rất nhanh chất lượng giá chậm hài lòng hài lòng đáng tiền rất
826,86,nhanh giá ưu đãi chậm chậm xấu chậm
826,378,rất giao hàng nhanh đổi trả thất vọng
826,434,nhanh tận tình tận tình ưu đãi giao hàng đổi trả ưu đãi nhanh
826,186,giao hàng hài lòng giá chậm thất vọng ưu đãi rất giao hàng xấu chất lượng
826,188,rất đóng gói thất vọng tốt chậm đóng gói
826,253,ưu đãi hài lòng thất vọng thất vọng chất lượng đáng tiền ưu đãi đẹp không chất lượng
826,306,đẹp rất thất vọng rất thất vọng hài lòng đẹp đóng gói chậm thất vọng
826,52,tận tình xấu ưu đãi rất ưu đãi giao hàng đổi trả xấu thất vọng giao hàng nhanh
826,231,giá đẹp thất vọng nhanh thất vọng nhanh không
826,254,giao hàng đóng gói giá tận tình chất lượng
826,163,đẹp hài lòng xấu nhanh tận tình giao hàng chậm đổi trả tận tình chất lượng
826,13,thất vọng đóng gói rất chất lượng xấu
826,416,thất vọng đổi trả chậm ưu đãi đổi trả tận tình chất lượng đổi trả không ưu đãi
826,368,giao hàng giao hàng tốt xấu không tốt đáng tiền nhanh thất vọng
826,495,rất giá chậm đáng tiền đổi trả nhanh không đẹp rất đổi trả đáng tiền giá
826,429,đóng gói thất vọng rất đổi trả đẹp chất lượng đáng tiền đáng tiền hài lòng đáng tiền
826,27,giao hàng đáng tiền rất chậm giao hàng tận tình hài lòng tốt chất lượng
826,212,xấu đáng tiền giá tận tình xấu
826,330,chất lượng không nhanh nhanh không xấu giao hàng
826,156,chậm nhanh đẹp thất vọng hài lòng không hài lòng
826,47,ưu đãi ưu đãi đóng gói thất vọng giao hàng đổi trả đáng tiền rất đẹp đáng tiền tốt
826,497,giá rất đóng gói tận tình thất vọng tốt giao hàng rất
827,59,tốt đóng gói đóng gói xấu tốt xấu ưu đãi
827,445,tốt đóng gói giá đẹp chậm đóng gói đổi trả đóng gói nhanh rất xấu thất vọng
827,423,ưu đãi chất lượng đổi trả tận tình tận tình
827,462,đóng gói không ưu đãi chất lượng không đóng gói đổi trả giao hàng đổi trả giá đổi trả đáng tiền đổi trả
827,291,rất tốt chất lượng đáng tiền tận tình giá đổi trả chậm không chất lượng
827,163,nhanh rất đóng gói chất lượng giá xấu giá tốt tận tình đẹp đẹp giao hàng chậm rất
827,50,thất vọng giao hàng ưu đãi giao hàng giá rất chậm đóng gói xấu xấu rất tốt nhanh
827,363,hài lòng chất lượng hài lòng thất vọng tốt giá tận tình thất vọng rất rất đổi trả hài lòng thất vọng
827,368,nhanh hài lòng tốt đáng tiền đóng gói đổi trả đóng gói tốt không giao hàng hài lòng rất
827,72,đẹp đóng gói đáng tiền ưu đãi giao hàng nhanh giá chậm
827,227,tốt giá chất lượng chậm chất lượng hài lòng
827,179,chất lượng rất đổi trả thất vọng tận tình đóng gói thất vọng đổi trả đẹp giá hài lòng giao hàng đẹp xấu
827,60,rất xấu tốt chất lượng thất vọng
827,183,đẹp ưu đãi đổi trả đáng tiền đáng tiền đóng gói rất không tận tình rất tốt chậm
827,328,giao hàng không đáng tiền rất tốt chậm hài lòng đẹp giá giao hàng tận tình không chậm
827,296,giao hàng thất vọng tốt đẹp rất thất vọng không tận tình thất vọng ưu đãi
827,496,đổi trả rất chậm thất vọng giao hàng chất lượng không nhanh đáng tiền chậm xấu không
827,310,thất vọng xấu đáng tiền ưu đãi không giao hàng nhanh đẹp đổi trả giá ưu đãi giá tận tình nhanh
827,397,thất vọng thất vọng chậm xấu thất vọng xấu ưu đãi không xấu đổi trả giá
827,391,đáng tiền ưu đãi tốt tốt chất lượng tốt rất chất lượng tốt
827,105,tốt tốt tốt đổi trả xấu tận tình chậm ưu đãi xấu đóng gói đóng gói giao hàng giá đáng tiền
827,268,nhanh đẹp xấu tận tình rất đóng gói không tận tình hài lòng đẹp đáng tiền xấu
828,434,chậm chậm chất lượng đổi trả giá giá hài lòng đóng gói hài lòng đóng gói đóng gói nhanh
828,39,không đẹp đáng tiền đáng tiền giá nhanh chậm chậm ưu đãi đáng tiền
828,21,đáng tiền rất đóng gói đóng gói ưu đãi giao hàng đáng tiền tốt thất vọng hài lòng không thất vọng đổi trả
828,262,ưu đãi đáng tiền tốt chậm rất rất không giao hàng rất không chất lượng ưu đãi xấu nhanh
828,488,ưu đãi không không chậm giao hàng không giá đáng tiền đáng tiền giao hàng
828,80,nhanh nhanh xấu đáng tiền chất lượng giá không
828,253,chất lượng không thất vọng không đẹp đẹp chậm xấu đổi trả chậm
828,464,tốt thất vọng chất lượng xấu tận tình giao hàng giá nhanh
828,232,tận tình ưu đãi tốt tốt đáng tiền giá
828,368,giao hàng đẹp giao hàng giao hàng tận tình rất không giá
828,17,đẹp đổi trả rất chậm đẹp giá
828,295,chất lượng thất vọng nhanh ưu đãi giao hàng xấu đóng gói hài lòng giá không giao hàng rất
828,309,giao hàng rất giao hàng tận tình đổi trả đẹp tận tình ưu đãi thất vọng thất vọng thất vọng giao hàng
828,143,ưu đãi thất vọng đổi trả chất lượng xấu giá đáng tiền tốt rất đóng gói giao hàng
828,220,đóng gói chậm tận tình chất lượng giá
828,255,nhanh hài lòng hài lòng đổi trả ưu đãi nhanh
828,306,không chậm đóng gói giá giá đáng tiền tận tình nhanh rất
828,123,nhanh giá đáng tiền tốt rất thất vọng chậm
828,459,nhanh tận tình chậm ưu đãi rất tận tình
828,54,đẹp giá xấu ưu đãi chất lượng nhanh không đổi trả giá ưu đãi đổi trả chất lượng tận tình
828,289,thất vọng xấu ưu đãi giao hàng giá đóng gói giao hàng đổi trả nhanh đẹp thất vọng ưu đãi tận tình nhanh
828,360,giao hàng ưu đãi không xấu xấu đẹp xấu ưu đãi xấu hài lòng
828,73,không đẹp tốt xấu tốt nhanh đáng tiền tốt ưu đãi giá giá giao hàng đóng gói xấu
828,361,giao hàng thất vọng không rất đổi trả ưu đãi hài lòng giá tốt đẹp ưu đãi đáng tiền rất tốt
828,206,chất lượng chậm hài lòng tận tình ưu đãi ưu đãi đóng gói tốt chậm chậm đổi trả đẹp
828,93,không đóng gói tốt nhanh nhanh ưu đãi chậm tận tình tốt giao hàng hài lòng đáng tiền nhanh
828,468,đáng tiền xấu đóng gói tốt giá ưu đãi tốt rất giao hàng hài lòng
828,92,xấu đổi trả đáng tiền xấu không tốt xấu tốt
828,72,đổi trả đổi trả đáng tiền giá tốt đẹp đổi trả đẹp đóng gói đóng gói thất vọng giá tốt
828,478,rất nhanh giao hàng giá không tận tình tận tình nhanh giá
828,116,nhanh hài lòng thất vọng đẹp tốt tốt chậm
828,457,rất xấu đổi trả không chất lượng đáng tiền đổi trả giao hàng thất vọng tốt
828,337,rất đóng gói ưu đãi tốt ưu đãi đóng gói đổi trả giá
828,340,ưu đãi giao hàng đáng tiền hài lòng không tận tình chất lượng tận tình
828,160,giao hàng chất lượng rất tận tình đáng tiền đóng gói chậm nhanh chất lượng giao hàng đóng gói không
828,136,không rất đáng tiền giao hàng đổi trả đẹp chất lượng xấu giao hàng tốt xấu
828,377,ưu đãi hài lòng chậm đổi trả ưu đãi tốt chậm
828,332,chậm không ưu đãi tận tình thất vọng hài lòng tốt không chậm chất lượng nhanh giá đáng tiền
828,474,giao hàng rất xấu xấu thất vọng thất vọng hài lòng rất rất đổi trả đẹp
828,300,nhanh không đáng tiền đẹp đổi trả hài lòng tốt tận tình đổi trả tốt
828,213,ưu đãi ưu đãi ưu đãi giá tốt hài lòng ưu đãi thất vọng
828,52,giao hàng chậm giao hàng chất lượng thất vọng đổi trả tốt chất lượng
828,299,đóng gói thất vọng rất đáng tiền hài lòng rất giao hàng không tốt rất chất lượng chất lượng giá
828,58,nhanh đáng tiền tốt chậm chất lượng tận tình
828,14,tận tình chậm hài lòng đóng gói tận tình rất chậm chất lượng nhanh
828,344,giá không không tận tình tốt
828,429,giá chậm tốt đổi trả chất lượng nhanh đáng tiền hài lòng
828,223,đổi trả đáng tiền đẹp tốt giá ưu đãi hài lòng giao hàng xấu
828,45,chậm rất tận tình ưu đãi giao hàng rất chất lượng
828,314,chất lượng chất lượng đóng gói không rất chậm đáng tiền giá thất vọng giá thất vọng
828,358,tận tình giá đáng tiền đáng tiền không rất
828,208,giao hàng rất tận tình rất chất lượng giao hàng
828,493,chất lượng giá ưu đãi đẹp đáng tiền chậm đóng gói chậm rất thất vọng chất lượng
